user_id,persona,date,type,category,amount,description
36,Freelancer,2026-03-08,Expense,Hiburan,250558,Upgradable coherent hardware
36,Freelancer,2026-03-09,Expense,Tagihan,76767,Automated zero tolerance ability
36,Freelancer,2026-03-09,Expense,Makanan,100997,Balanced exuding orchestration
36,Freelancer,2026-03-09,Expense,Peralatan Kerja,528359,Multi-channeled foreground methodology
36,Freelancer,2026-03-10,Expense,Tagihan,641350,Future-proofed stable protocol
36,Freelancer,2026-03-11,Expense,Tagihan,515324,Optimized interactive projection
36,Freelancer,2026-03-13,Expense,Peralatan Kerja,115513,Front-line heuristic standardization
36,Freelancer,2026-03-18,Expense,Peralatan Kerja,221448,Persevering impactful contingency
36,Freelancer,2026-03-19,Expense,Tagihan,647553,Public-key well-modulated Graphical User Interface
36,Freelancer,2026-03-19,Expense,Hiburan,323895,Optional client-server framework
37,Generasi Sandwich,2026-02-17,Expense,Makanan,1106707,Proactive tertiary pricing structure
37,Generasi Sandwich,2026-02-17,Expense,Tagihan,1132601,Optimized intangible interface
37,Generasi Sandwich,2026-02-18,Expense,Kirim Keluarga,1200721,Diverse user-facing Graphical User Interface
37,Generasi Sandwich,2026-02-18,Expense,Tagihan,322940,Down-sized radical core
37,Generasi Sandwich,2026-02-18,Expense,Kirim Keluarga,1290059,Customizable scalable ability
37,Generasi Sandwich,2026-02-19,Expense,Kirim Keluarga,389368,Devolved dynamic extranet
37,Generasi Sandwich,2026-02-19,Expense,Transportasi,577047,Programmable grid-enabled intranet
37,Generasi Sandwich,2026-02-20,Expense,Kirim Keluarga,1129374,Down-sized tangible collaboration
37,Generasi Sandwich,2026-02-20,Expense,Transportasi,186526,Right-sized logistical algorithm
37,Generasi Sandwich,2026-02-22,Expense,Transportasi,1362914,Re-engineered value-added architecture
37,Generasi Sandwich,2026-02-23,Expense,Tagihan,863085,Progressive radical contingency
37,Generasi Sandwich,2026-02-23,Expense,Tagihan,927146,Inverse dedicated product
37,Generasi Sandwich,2026-02-23,Expense,Tagihan,1073760,Intuitive non-volatile functionalities
37,Generasi Sandwich,2026-02-24,Expense,Cicilan,784000,Synergistic human-resource database
37,Generasi Sandwich,2026-02-24,Expense,Kirim Keluarga,1160678,Managed next generation paradigm
37,Generasi Sandwich,2026-02-27,Expense,Transportasi,862977,Quality-focused maximized secured line
37,Generasi Sandwich,2026-02-27,Expense,Cicilan,1234365,Devolved reciprocal intranet
37,Generasi Sandwich,2026-02-28,Expense,Kesehatan,599439,Seamless attitude-oriented contingency
37,Generasi Sandwich,2026-03-01,Income,Gaji/Pemasukan Utama,9343787,Pemasukan Bulanan
37,Generasi Sandwich,2026-03-01,Expense,Tagihan,1007363,Pre-emptive intangible orchestration
37,Generasi Sandwich,2026-03-01,Expense,Tagihan,1228725,Sharable directional infrastructure
37,Generasi Sandwich,2026-03-01,Expense,Tagihan,903633,Diverse disintermediate focus group
37,Generasi Sandwich,2026-03-02,Expense,Tagihan,1419453,Horizontal global data-warehouse
37,Generasi Sandwich,2026-03-03,Expense,Makanan,793437,Pre-emptive didactic groupware
37,Generasi Sandwich,2026-03-03,Expense,Makanan,251153,Pre-emptive explicit conglomeration
37,Generasi Sandwich,2026-03-03,Expense,Cicilan,199490,Self-enabling 4thgeneration knowledge user
37,Generasi Sandwich,2026-03-05,Expense,Cicilan,956891,Right-sized next generation array
37,Generasi Sandwich,2026-03-05,Expense,Cicilan,440695,Networked discrete protocol
37,Generasi Sandwich,2026-03-06,Expense,Kesehatan,781459,Phased dedicated extranet
37,Generasi Sandwich,2026-03-06,Expense,Transportasi,428926,Synergized even-keeled framework
37,Generasi Sandwich,2026-03-06,Expense,Transportasi,381268,Enhanced dedicated protocol
37,Generasi Sandwich,2026-03-07,Expense,Kirim Keluarga,916344,Phased next generation solution
37,Generasi Sandwich,2026-03-08,Expense,Makanan,1004518,Synergistic 3rdgeneration emulation
37,Generasi Sandwich,2026-03-08,Expense,Makanan,680037,Implemented regional parallelism
37,Generasi Sandwich,2026-03-09,Expense,Kirim Keluarga,1025066,Innovative scalable matrices
37,Generasi Sandwich,2026-03-10,Expense,Kirim Keluarga,1409215,Networked asynchronous protocol
37,Generasi Sandwich,2026-03-11,Expense,Cicilan,1224382,Networked even-keeled neural-net
37,Generasi Sandwich,2026-03-13,Expense,Kirim Keluarga,176581,Synergized interactive support
37,Generasi Sandwich,2026-03-13,Expense,Makanan,1368736,Self-enabling empowering structure
37,Generasi Sandwich,2026-03-13,Expense,Kirim Keluarga,242835,Persistent asymmetric function
37,Generasi Sandwich,2026-03-15,Expense,Tagihan,816526,Future-proofed multi-tasking model
37,Generasi Sandwich,2026-03-15,Expense,Makanan,667389,User-centric client-driven project
37,Generasi Sandwich,2026-03-15,Expense,Makanan,522601,Synergistic demand-driven Graphic Interface
37,Generasi Sandwich,2026-03-17,Expense,Tagihan,179537,Integrated logistical array
37,Generasi Sandwich,2026-03-17,Expense,Cicilan,651729,Assimilated client-server function
37,Generasi Sandwich,2026-03-19,Expense,Kirim Keluarga,1223011,Configurable interactive data-warehouse
38,Pekerja UMR,2026-02-17,Expense,Transportasi,138357,Cross-platform impactful Internet solution
38,Pekerja UMR,2026-02-18,Expense,Makanan,38757,Reactive national open architecture
38,Pekerja UMR,2026-02-18,Expense,Makanan,105151,Distributed systemic instruction set
38,Pekerja UMR,2026-02-20,Expense,Makanan,223094,Organized dynamic strategy
38,Pekerja UMR,2026-02-22,Expense,Makanan,100908,Face-to-face optimizing migration
38,Pekerja UMR,2026-02-22,Expense,Pengeluaran Tak Terduga,551910,Optional incremental definition
38,Pekerja UMR,2026-02-24,Expense,Transportasi,143218,Quality-focused leadingedge orchestration
38,Pekerja UMR,2026-02-24,Expense,Tagihan,270249,Multi-tiered encompassing Graphic Interface
38,Pekerja UMR,2026-02-24,Expense,Tagihan,50660,Multi-channeled real-time flexibility
38,Pekerja UMR,2026-02-25,Expense,Makanan,139435,Persistent tangible array
38,Pekerja UMR,2026-02-28,Expense,Makanan,124752,Secured maximized synergy
38,Pekerja UMR,2026-02-28,Expense,Tagihan,264537,Open-source web-enabled workforce
38,Pekerja UMR,2026-02-28,Expense,Hiburan,113670,Vision-oriented explicit support
38,Pekerja UMR,2026-03-01,Income,Gaji/Pemasukan Utama,5276165,Pemasukan Bulanan
38,Pekerja UMR,2026-03-01,Expense,Makanan,191678,Versatile system-worthy system engine
38,Pekerja UMR,2026-03-01,Expense,Makanan,241099,Enterprise-wide human-resource monitoring
38,Pekerja UMR,2026-03-01,Expense,Hiburan,131637,Grass-roots radical complexity
38,Pekerja UMR,2026-03-04,Expense,Tagihan,21421,Devolved static archive
38,Pekerja UMR,2026-03-05,Expense,Transportasi,136834,Reduced coherent synergy
38,Pekerja UMR,2026-03-06,Expense,Transportasi,183431,Versatile foreground encryption
38,Pekerja UMR,2026-03-08,Expense,Tagihan,61872,Seamless 6thgeneration Internet solution
38,Pekerja UMR,2026-03-08,Expense,Tagihan,61439,Ergonomic mission-critical toolset
38,Pekerja UMR,2026-03-09,Expense,Makanan,45329,Horizontal real-time emulation
38,Pekerja UMR,2026-03-09,Expense,Makanan,32209,Secured modular methodology
38,Pekerja UMR,2026-03-09,Expense,Transportasi,78103,Robust non-volatile knowledge user
38,Pekerja UMR,2026-03-11,Expense,Tagihan,266846,Monitored tangible forecast
38,Pekerja UMR,2026-03-11,Expense,Makanan,192408,Seamless neutral moderator
38,Pekerja UMR,2026-03-12,Expense,Hiburan,228131,Quality-focused leadingedge attitude
38,Pekerja UMR,2026-03-13,Expense,Hiburan,208087,Devolved contextually-based open architecture
38,Pekerja UMR,2026-03-13,Expense,Transportasi,76393,Centralized value-added matrices
38,Pekerja UMR,2026-03-15,Expense,Tagihan,104293,Distributed coherent application
38,Pekerja UMR,2026-03-15,Expense,Tagihan,39648,Enterprise-wide discrete moratorium
38,Pekerja UMR,2026-03-15,Expense,Tagihan,278437,Reactive optimizing collaboration
38,Pekerja UMR,2026-03-17,Expense,Kesehatan,198273,Fundamental 5thgeneration Graphical User Interface
38,Pekerja UMR,2026-03-18,Expense,Tagihan,53375,Quality-focused context-sensitive knowledgebase
38,Pekerja UMR,2026-03-18,Expense,Hiburan,276537,Monitored web-enabled hub
38,Pekerja UMR,2026-03-19,Expense,Tagihan,152813,Realigned zero administration neural-net
39,Freelancer,2026-02-17,Expense,Makanan,239540,Persevering high-level paradigm
39,Freelancer,2026-02-17,Expense,Hiburan,103034,Face-to-face actuating implementation
39,Freelancer,2026-02-17,Expense,Peralatan Kerja,540424,Inverse secondary migration
39,Freelancer,2026-02-18,Expense,Hiburan,457598,Robust heuristic encryption
39,Freelancer,2026-02-20,Expense,Peralatan Kerja,104701,Cross-platform coherent moratorium
39,Freelancer,2026-02-20,Expense,Makanan,695789,Diverse analyzing benchmark
39,Freelancer,2026-02-21,Expense,Makanan,235182,Phased human-resource leverage
39,Freelancer,2026-02-21,Expense,Tagihan,523169,Integrated interactive database
39,Freelancer,2026-02-21,Expense,Peralatan Kerja,543011,Down-sized empowering website
39,Freelancer,2026-02-23,Expense,Transportasi,489759,Ameliorated 5thgeneration system engine
39,Freelancer,2026-02-23,Expense,Makanan,73567,Intuitive even-keeled paradigm
39,Freelancer,2026-02-23,Expense,Hiburan,283176,Virtual client-server monitoring
39,Freelancer,2026-02-24,Expense,Kesehatan,567296,Expanded cohesive artificial intelligence
39,Freelancer,2026-02-25,Expense,Transportasi,357354,Grass-roots neutral budgetary management
39,Freelancer,2026-02-25,Expense,Tagihan,292177,Virtual holistic info-mediaries
39,Freelancer,2026-02-26,Expense,Makanan,628259,Versatile asynchronous data-warehouse
39,Freelancer,2026-02-26,Expense,Hiburan,356056,Horizontal high-level support
39,Freelancer,2026-02-26,Expense,Makanan,499524,Networked logistical moderator
39,Freelancer,2026-02-27,Expense,Peralatan Kerja,93036,Function-based incremental protocol
39,Freelancer,2026-02-27,Expense,Hiburan,561644,Networked needs-based data-warehouse
39,Freelancer,2026-02-28,Expense,Tagihan,607287,Ameliorated intangible approach
39,Freelancer,2026-03-01,Income,Gaji/Pemasukan Utama,6797461,Pemasukan Bulanan
39,Freelancer,2026-03-01,Expense,Peralatan Kerja,535332,Versatile intangible definition
39,Freelancer,2026-03-01,Expense,Hiburan,595883,Synergistic cohesive application
39,Freelancer,2026-03-02,Expense,Makanan,60065,Advanced heuristic system engine
39,Freelancer,2026-03-02,Expense,Makanan,196832,Profound optimizing focus group
39,Freelancer,2026-03-02,Expense,Makanan,551924,Total background interface
39,Freelancer,2026-03-04,Expense,Hiburan,533184,Persevering asymmetric info-mediaries
39,Freelancer,2026-03-04,Expense,Peralatan Kerja,473778,Team-oriented needs-based parallelism
39,Freelancer,2026-03-04,Expense,Makanan,104729,Robust value-added info-mediaries
39,Freelancer,2026-03-06,Expense,Transportasi,197962,Face-to-face system-worthy strategy
39,Freelancer,2026-03-07,Expense,Tagihan,392887,User-friendly contextually-based hierarchy
39,Freelancer,2026-03-08,Expense,Transportasi,396363,Multi-channeled transitional intranet
39,Freelancer,2026-03-08,Expense,Tagihan,101248,Upgradable real-time Internet solution
39,Freelancer,2026-03-10,Expense,Makanan,291086,Vision-oriented attitude-oriented synergy
39,Freelancer,2026-03-11,Expense,Makanan,287811,Universal reciprocal capability
39,Freelancer,2026-03-11,Expense,Hiburan,530095,Phased interactive synergy
39,Freelancer,2026-03-14,Expense,Hiburan,642208,Optional optimal knowledgebase
39,Freelancer,2026-03-14,Expense,Hiburan,352884,Streamlined local circuit
39,Freelancer,2026-03-15,Expense,Hiburan,604810,Implemented cohesive implementation
39,Freelancer,2026-03-15,Expense,Peralatan Kerja,675434,Customer-focused modular algorithm
39,Freelancer,2026-03-15,Expense,Transportasi,193739,Multi-layered cohesive projection
39,Freelancer,2026-03-16,Expense,Transportasi,618531,Integrated 24/7 infrastructure
39,Freelancer,2026-03-16,Expense,Makanan,391152,Realigned cohesive orchestration
39,Freelancer,2026-03-16,Expense,Transportasi,665284,Profound multimedia array
39,Freelancer,2026-03-17,Expense,Peralatan Kerja,465726,Multi-channeled composite hierarchy
39,Freelancer,2026-03-18,Expense,Peralatan Kerja,597954,Cross-group asynchronous model
39,Freelancer,2026-03-18,Expense,Transportasi,249663,Progressive hybrid approach
39,Freelancer,2026-03-19,Expense,Makanan,158719,Focused value-added alliance
39,Freelancer,2026-03-19,Expense,Makanan,50679,Progressive clear-thinking application
40,Generasi Sandwich,2026-02-17,Expense,Cicilan,1400633,Enhanced contextually-based system engine
40,Generasi Sandwich,2026-02-18,Expense,Kesehatan,803279,Profit-focused 4thgeneration software
40,Generasi Sandwich,2026-02-18,Expense,Kirim Keluarga,1328371,Customizable multimedia neural-net
40,Generasi Sandwich,2026-02-18,Expense,Tagihan,229451,Networked national help-desk
40,Generasi Sandwich,2026-02-19,Expense,Pengeluaran Tak Terduga,6207870,Focused bi-directional support
40,Generasi Sandwich,2026-02-20,Expense,Kirim Keluarga,158739,Multi-tiered hybrid software
40,Generasi Sandwich,2026-02-20,Expense,Makanan,161187,Cloned clear-thinking open system
40,Generasi Sandwich,2026-02-22,Expense,Tagihan,1309751,Progressive national benchmark
40,Generasi Sandwich,2026-02-22,Expense,Tagihan,1397759,Extended multi-tasking Internet solution
40,Generasi Sandwich,2026-02-23,Expense,Kirim Keluarga,644219,Configurable local budgetary management
40,Generasi Sandwich,2026-02-24,Expense,Kirim Keluarga,1002178,Stand-alone client-server framework
40,Generasi Sandwich,2026-02-26,Expense,Kirim Keluarga,593800,Visionary incremental productivity
40,Generasi Sandwich,2026-02-27,Expense,Tagihan,672961,Virtual 3rdgeneration capacity
40,Generasi Sandwich,2026-02-27,Expense,Tagihan,1479609,Front-line 3rdgeneration artificial intelligence
40,Generasi Sandwich,2026-02-27,Expense,Transportasi,464112,Focused cohesive encoding
40,Generasi Sandwich,2026-02-28,Expense,Cicilan,689475,Proactive systemic website
40,Generasi Sandwich,2026-02-28,Expense,Tagihan,1438558,Seamless explicit concept
40,Generasi Sandwich,2026-02-28,Expense,Tagihan,967861,User-centric homogeneous infrastructure
40,Generasi Sandwich,2026-03-01,Income,Gaji/Pemasukan Utama,8310895,Pemasukan Bulanan
40,Generasi Sandwich,2026-03-01,Expense,Kirim Keluarga,1356544,Proactive mission-critical moratorium
40,Generasi Sandwich,2026-03-02,Expense,Makanan,818598,Object-based zero-defect contingency
40,Generasi Sandwich,2026-03-02,Expense,Kirim Keluarga,1186396,Polarized national hub
40,Generasi Sandwich,2026-03-03,Expense,Tagihan,1300351,Managed neutral function
40,Generasi Sandwich,2026-03-03,Expense,Cicilan,1135546,Triple-buffered heuristic focus group
40,Generasi Sandwich,2026-03-05,Expense,Makanan,797824,Exclusive maximized service-desk
40,Generasi Sandwich,2026-03-05,Expense,Transportasi,1094392,Organic cohesive project
40,Generasi Sandwich,2026-03-07,Expense,Kirim Keluarga,442377,De-engineered national contingency
40,Generasi Sandwich,2026-03-07,Expense,Tagihan,1356817,Centralized explicit middleware
40,Generasi Sandwich,2026-03-07,Expense,Kirim Keluarga,874729,Grass-roots needs-based time-frame
40,Generasi Sandwich,2026-03-08,Expense,Cicilan,1469130,Multi-tiered grid-enabled architecture
40,Generasi Sandwich,2026-03-08,Expense,Kirim Keluarga,1068822,Vision-oriented 4thgeneration circuit
40,Generasi Sandwich,2026-03-09,Expense,Makanan,945607,Horizontal directional system engine
40,Generasi Sandwich,2026-03-09,Expense,Cicilan,170337,Profit-focused context-sensitive throughput
40,Generasi Sandwich,2026-03-11,Expense,Makanan,538159,Cross-group mobile Internet solution
40,Generasi Sandwich,2026-03-11,Expense,Kesehatan,554661,Visionary fresh-thinking interface
40,Generasi Sandwich,2026-03-13,Expense,Transportasi,310663,Triple-buffered attitude-oriented archive
40,Generasi Sandwich,2026-03-13,Expense,Kirim Keluarga,1380925,Assimilated bifurcated database
40,Generasi Sandwich,2026-03-13,Expense,Kesehatan,1172780,Integrated encompassing toolset
40,Generasi Sandwich,2026-03-14,Expense,Cicilan,1419922,Future-proofed logistical forecast
40,Generasi Sandwich,2026-03-15,Expense,Kirim Keluarga,194138,Distributed interactive neural-net
40,Generasi Sandwich,2026-03-15,Expense,Tagihan,213249,Exclusive actuating extranet
40,Generasi Sandwich,2026-03-16,Expense,Tagihan,970575,Profit-focused needs-based capability
40,Generasi Sandwich,2026-03-16,Expense,Kirim Keluarga,478668,Switchable background installation
40,Generasi Sandwich,2026-03-16,Expense,Transportasi,280416,Vision-oriented leadingedge info-mediaries
40,Generasi Sandwich,2026-03-17,Expense,Cicilan,269335,Business-focused scalable moratorium
40,Generasi Sandwich,2026-03-17,Expense,Makanan,1194486,Public-key asynchronous standardization
40,Generasi Sandwich,2026-03-17,Expense,Kirim Keluarga,974987,Optional homogeneous customer loyalty
40,Generasi Sandwich,2026-03-18,Expense,Makanan,261647,Innovative next generation strategy
40,Generasi Sandwich,2026-03-18,Expense,Kirim Keluarga,668146,Configurable analyzing support
40,Generasi Sandwich,2026-03-18,Expense,Tagihan,1323635,Managed intermediate architecture
40,Generasi Sandwich,2026-03-19,Expense,Cicilan,935988,Mandatory needs-based access
40,Generasi Sandwich,2026-03-19,Expense,Makanan,1444178,Profit-focused methodical infrastructure
40,Generasi Sandwich,2026-03-19,Expense,Makanan,115933,Cross-platform systemic standardization
